Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-20 00:00:00-04:00,16.87322973210024,16.892051389258615,16.619142745258216,16.722660064697266,1489800,0.0,0.0
2014-05-21 00:00:00-04:00,16.779119677205834,16.967332618947456,16.7508871974651,16.901456832885742,1583300,0.0,0.0
2014-05-22 00:00:00-04:00,16.89204415659268,17.14612923971108,16.86381168294341,16.94850730895996,1373500,0.0,0.0
2014-05-23 00:00:00-04:00,16.939104016095726,17.03321050850489,16.83558669495244,16.882640838623047,994200,0.0,0.0
2014-05-27 00:00:00-04:00,16.99556145135047,17.09907873751881,16.873224309004517,16.920276641845703,2519000,0.0,0.0
2014-05-28 00:00:00-04:00,16.95792567356397,16.995567193568405,16.788534346213883,16.882640838623047,1645500,0.0,0.0
2014-05-29 00:00:00-04:00,16.939104016095726,16.96733650229809,16.807356003682127,16.882640838623047,936000,0.0,0.0
2014-05-30 00:00:00-04:00,16.89204751852376,16.929689029283114,16.713245406354904,16.750886917114258,1997900,0.0,0.0
2014-06-02 00:00:00-04:00,16.78853050378608,16.948510965786966,16.722656512656005,16.901456832885742,1200800,0.0,0.0
2014-06-03 00:00:00-04:00,16.882640990227486,17.08026301062251,16.788534496973256,16.967336654663086,931600,0.0,0.0
2014-06-04 00:00:00-04:00,17.390806078279443,17.49432335806856,17.202594963581717,17.324932098388672,3238200,0.0,0.0
2014-06-05 00:00:00-04:00,17.22141318346787,17.54137402249896,17.155539209831677,17.428447723388672,1710300,0.0,0.0
2014-06-06 00:00:00-04:00,17.494328015724435,17.786056487880497,17.47550636076422,17.77664566040039,1868400,0.0,0.0
2014-06-09 00:00:00-04:00,17.76723698682801,17.98368245524635,17.729595467276145,17.927217483520508,2192300,0.0,0.0
2014-06-10 00:00:00-04:00,17.870750904444783,18.153070324529175,17.842518423956836,18.115427017211914,3200000,0.0,0.0
2014-06-11 00:00:00-04:00,18.058958044224575,18.096599544506343,17.870745158022387,18.087188720703125,3304100,0.0,0.0
2014-06-12 00:00:00-04:00,18.04014006978511,18.20012051715138,17.88957044813821,17.98367691040039,956900,0.0,0.0
2014-06-13 00:00:00-04:00,18.058965582440667,18.237765924543783,17.936626616862892,17.993091583251953,1007100,0.0,0.0
2014-06-16 00:00:00-04:00,18.011907592627015,18.12483570632793,17.842516319541378,17.98367691040039,2365900,0.0,0.0
2014-06-17 00:00:00-04:00,17.974266084681027,18.153068183486027,17.88015962241884,17.98367691040039,2920400,0.0,0.0
2014-06-18 00:00:00-04:00,18.030731138279315,18.030731138279315,17.739002690057422,18.01190948486328,1714700,0.0,0.0
2014-06-19 00:00:00-04:00,18.096607138256253,18.096607138256253,17.927215828580042,18.040143966674805,1475600,0.0,0.0
2014-06-20 00:00:00-04:00,18.040142501238876,18.275407791137695,17.870751205322648,18.275407791137695,3280500,0.0,0.0
2014-06-23 00:00:00-04:00,18.237766731186465,18.473032050084253,18.218946869822915,18.454212188720703,2142600,0.0,0.0
2014-06-24 00:00:00-04:00,18.435386189376807,18.6235991181282,18.162477622180436,18.20012092590332,3585800,0.0,0.0
2014-06-25 00:00:00-04:00,18.134252611481152,18.228359105292153,17.983682939356385,18.190715789794922,2009400,0.0,0.0
2014-06-26 00:00:00-04:00,18.228349489888895,18.228349489888895,17.91779948057931,18.143653869628906,1247300,0.0,0.0
2014-06-27 00:00:00-04:00,18.1530650479156,18.341276144998876,18.115421751540243,18.303634643554688,2360400,0.0,0.0
2014-06-30 00:00:00-04:00,18.275408124214323,18.45421025037705,18.275408124214323,18.444799423217773,2244700,0.0,0.0
2014-07-01 00:00:00-04:00,18.45420868963519,18.745937127173146,18.45420868963519,18.61418914794922,2725600,0.0,0.0
2014-07-02 00:00:00-04:00,18.5765459978933,18.802400447708624,18.5765459978933,18.727115631103516,1614700,0.0,0.0
2014-07-03 00:00:00-04:00,18.76475917246209,19.037665962982572,18.736526692781364,18.83063316345215,1760300,0.0,0.0
2014-07-07 00:00:00-04:00,18.84945103157972,18.9153250093422,18.73652293046455,18.84004020690918,1429000,0.0,0.0
2014-07-08 00:00:00-04:00,18.755348142173847,18.792989653074304,18.473028733228155,18.736526489257812,1962300,0.0,0.0
2014-07-09 00:00:00-04:00,18.745939326464978,18.93415228595043,18.604780504316793,18.80240249633789,1790300,0.0,0.0
2014-07-10 00:00:00-04:00,18.538904688691037,18.952970287056814,18.397744085455997,18.82122230529785,1363500,0.0,0.0
2014-07-11 00:00:00-04:00,18.802400479532324,18.915328602096924,18.717704836341778,18.736526489257812,1235400,0.0,0.0
2014-07-14 00:00:00-04:00,18.85886561147563,18.90591794926622,18.661241843905554,18.82122230529785,1306000,0.0,0.0
2014-07-15 00:00:00-04:00,18.830630924819705,18.877683257095583,18.53890251586014,18.670650482177734,1287600,0.0,0.0
2014-07-16 00:00:00-04:00,18.745937127173146,18.821221943148476,18.58595666885912,18.61418914794922,1974700,0.0,0.0
2014-07-17 00:00:00-04:00,18.567134326638136,18.585955978665922,18.25658424790579,18.313047409057617,3016600,0.0,0.0
2014-07-18 00:00:00-04:00,18.369514600875323,18.538905899878774,18.331871292238226,18.444799423217773,2104300,0.0,0.0
2014-07-21 00:00:00-04:00,18.444801517415023,18.64242352540228,18.350695030069303,18.538908004760742,2532500,0.0,0.0
2014-07-22 00:00:00-04:00,18.680061307619194,18.73652446533653,18.614187324460396,18.670650482177734,1953200,0.0,0.0
2014-07-23 00:00:00-04:00,18.67065523267496,18.680066060510878,18.09660729920709,18.124839782714844,2843900,0.0,0.0
2014-07-24 00:00:00-04:00,18.10601005250127,18.10601005250127,16.95791649250029,17.05202293395996,9243900,0.0,0.0
2014-07-25 00:00:00-04:00,16.99555834949789,17.287288503650306,16.69441916643963,17.212003707885742,6485400,0.0,0.0
2014-07-28 00:00:00-04:00,17.202595510220554,17.682536829587324,17.08966740186839,17.57901954650879,6087000,0.0,0.0
2014-07-29 00:00:00-04:00,17.673125938129456,17.776641425888947,17.447271517202317,17.560197830200195,5229800,0.0,0.0
2014-07-30 00:00:00-04:00,17.701358669919554,17.701358669919554,17.428451886110928,17.597843170166016,2262700,0.0,0.0
2014-07-31 00:00:00-04:00,17.475505182724806,17.616663995547142,17.11790273724611,17.146133422851562,3266900,0.0,0.0
2014-08-01 00:00:00-04:00,17.12731372003496,17.287294188005333,16.95792242513318,17.193187713623047,2227800,0.0,0.0
2014-08-04 00:00:00-04:00,17.25906220752261,17.466095021219814,17.099081734914666,17.447275161743164,3632400,0.0,0.0
2014-08-05 00:00:00-04:00,17.287289009359878,17.663712999194335,17.240234888798593,17.475500106811523,3096900,0.0,0.0
2014-08-06 00:00:00-04:00,17.34376006883227,17.729595058741438,17.34376006883227,17.65431022644043,2069700,0.0,0.0
2014-08-07 00:00:00-04:00,17.729590762283387,17.729590762283387,17.38139737543734,17.41904067993164,2407200,0.0,0.0
2014-08-08 00:00:00-04:00,17.409628267825607,17.616661038889312,17.315521810094324,17.607250213623047,1422600,0.0,0.0
2014-08-11 00:00:00-04:00,17.68253879519876,17.8801607631187,17.626073837280273,17.626073837280273,1635500,0.0,0.0
2014-08-12 00:00:00-04:00,17.616661235691833,17.720178519845813,17.466091619612268,17.663715362548828,1519600,0.0,0.0
2014-08-13 00:00:00-04:00,17.710765906089403,17.823694004211607,17.607248632388316,17.72958755493164,1381000,0.0,0.0
2014-08-14 00:00:00-04:00,17.757824003893955,18.05896327306524,17.626074227432795,17.842517852783203,2514700,0.0,0.0
2014-08-15 00:00:00-04:00,18.04013428812767,18.12482989752651,17.814279928041064,18.002490997314453,3353800,0.0,0.0
2014-08-18 00:00:00-04:00,18.143661576656555,18.35069440582889,18.087196609210736,18.23776626586914,2668900,0.0,0.0
2014-08-19 00:00:00-04:00,18.26599528130396,18.548312885199945,18.256584455183223,18.407154083251953,1638900,0.0,0.0
2014-08-20 00:00:00-04:00,18.331870050019305,19.000024373597817,18.331870050019305,18.774169921875,4074900,0.0,0.0
2014-08-21 00:00:00-04:00,18.764755546608487,19.150590386366613,18.70829059815758,18.94355583190918,3716700,0.0,0.0
2014-08-22 00:00:00-04:00,18.887096513124597,19.122361794643204,18.82122252148845,18.952970504760742,3533400,0.0,0.0
2014-08-25 00:00:00-04:00,19.047074976604048,19.05648580226855,18.77416821205938,18.89650535583496,1915100,0.0,0.0
2014-08-26 00:00:00-04:00,18.962377735378304,19.122358168269454,18.915325405970272,19.047073364257812,2055100,0.0,0.0
2014-08-27 00:00:00-04:00,19.018842761863613,19.103538399080534,18.990612079412298,19.03766441345215,1496900,0.0,0.0
2014-08-28 00:00:00-04:00,18.962385395054305,19.14118754990663,18.849459040886973,19.103544235229492,1751000,0.0,0.0
2014-08-29 00:00:00-04:00,19.1505932350068,19.38585850375398,19.103539104298427,19.376447677612305,1778000,0.0,0.0
2014-09-02 00:00:00-04:00,19.385856529504913,19.583478473559648,19.169412935083624,19.357624053955078,2177400,0.0,0.0
2014-09-03 00:00:00-04:00,19.452006501579554,19.470881412844726,19.206614653309476,19.216053009033203,1942300,0.06,0.0
2014-09-04 00:00:00-04:00,19.187735428470884,19.225488846420497,18.89515364008958,18.998971939086914,2784700,0.0,0.0
2014-09-05 00:00:00-04:00,19.01785552424279,19.09336058725992,18.791340335191414,19.07448387145996,1995300,0.0,0.0
2014-09-08 00:00:00-04:00,19.06504671497911,19.28212353931292,18.866844805669768,18.904598236083984,2273700,0.0,0.0
2014-09-09 00:00:00-04:00,18.904602385250897,19.29156613101388,18.85741058687551,18.989545822143555,3197800,0.0,0.0
2014-09-10 00:00:00-04:00,18.989539420560313,19.11223445460839,18.8762809428231,18.885719299316406,1853100,0.0,0.0
2014-09-11 00:00:00-04:00,18.819651220943385,19.423691590662937,18.78189779774476,19.41425323486328,4767100,0.0,0.0
2014-09-12 00:00:00-04:00,19.348188748431923,19.3859421759311,19.102796870234787,19.121673583984375,2296500,0.0,0.0
2014-09-15 00:00:00-04:00,19.168860806025496,19.234927494446623,18.951784029732572,19.06504249572754,1923100,0.0,0.0
2014-09-16 00:00:00-04:00,18.989538384666492,19.53695043013932,18.961223316731193,19.499197006225586,3431900,0.0,0.0
2014-09-17 00:00:00-04:00,19.536950060076503,19.7068350639234,19.376501611846958,19.41425323486328,2036900,0.0,0.0
2014-09-18 00:00:00-04:00,19.49920165264894,19.659650142150575,19.39538151232942,19.555830001831055,1159500,0.0,0.0
2014-09-19 00:00:00-04:00,19.59358076050613,19.62189583132398,19.187740413029516,19.319873809814453,2288200,0.0,0.0
2014-09-22 00:00:00-04:00,19.216053866774054,19.234928778881738,18.94234693911542,19.02729034423828,1792000,0.0,0.0
2014-09-23 00:00:00-04:00,18.895155366769917,18.998973675254394,18.536505064202544,18.555381774902344,2426500,0.0,0.0
2014-09-24 00:00:00-04:00,18.602574908650062,18.80077680427186,18.404374813210786,18.763023376464844,2478400,0.0,0.0
2014-09-25 00:00:00-04:00,18.442131527928176,18.593141665705488,17.87584261117184,18.413816452026367,4438500,0.0,0.0
2014-09-26 00:00:00-04:00,18.527067929059537,18.583698064888647,18.319429498233138,18.451562881469727,2076100,0.0,0.0
2014-09-29 00:00:00-04:00,18.225052432896018,18.659207918498876,18.158985724261033,18.508197784423828,2117800,0.0,0.0
2014-09-30 00:00:00-04:00,18.461004663791602,18.470443021514875,18.026851009617133,18.300556182861328,2959300,0.0,0.0
2014-10-01 00:00:00-04:00,18.24392458884133,18.26280130092736,17.696512539622955,17.715389251708984,3772800,0.0,0.0
2014-10-02 00:00:00-04:00,17.668197948659053,17.83808476165674,17.46999786695001,17.687074661254883,2701300,0.0,0.0
2014-10-03 00:00:00-04:00,17.564374874769786,17.71538493429064,17.27179130928897,17.31898307800293,4223500,0.0,0.0
2014-10-06 00:00:00-04:00,17.441686910157436,17.5643837707753,17.281238415629872,17.39449691772461,2918400,0.0,0.0
2014-10-07 00:00:00-04:00,17.337865546407684,17.479437299226333,17.064158597466793,17.073596954345703,2335200,0.0,0.0
2014-10-08 00:00:00-04:00,17.120786611056193,17.621008714974735,16.88483309414447,17.611570358276367,3992900,0.0,0.0
2014-10-09 00:00:00-04:00,17.53606773705191,17.545506095059334,16.93202722603837,16.96034049987793,2718800,0.0,0.0
2014-10-10 00:00:00-04:00,16.74326096576573,16.781014391706258,15.591808477316137,15.60124683380127,6192600,0.0,0.0
2014-10-13 00:00:00-04:00,15.629562361381387,15.827764275842378,15.242598690490968,15.252037048339844,4662300,0.0,0.0
2014-10-14 00:00:00-04:00,15.421920035604694,15.790006898819335,15.318099925392465,15.497425079345703,3731700,0.0,0.0
2014-10-15 00:00:00-04:00,15.233158131610859,15.742818580713381,15.11990145415414,15.60124683380127,4632700,0.0,0.0
2014-10-16 00:00:00-04:00,15.261471035269501,16.03539815539589,15.204842704577423,15.827759742736816,3642900,0.0,0.0
2014-10-17 00:00:00-04:00,16.06371741128543,16.148660829573352,15.780572083598143,15.846640586853027,2312400,0.0,0.0
2014-10-20 00:00:00-04:00,15.903265942640031,16.4318012680405,15.780569116986696,16.337419509887695,3326100,0.0,0.0
2014-10-21 00:00:00-04:00,16.497871687878423,16.884835363610264,16.422366624325445,16.82820701599121,3848100,0.0,0.0
2014-10-22 00:00:00-04:00,16.856518332344606,16.941461734929504,16.356296272698252,16.403486251831055,3845000,0.0,0.0
2014-10-23 00:00:00-04:00,15.978778982281108,17.14910868834254,15.912712258579907,16.81877326965332,5559400,0.0,0.0
2014-10-24 00:00:00-04:00,16.94146009028342,17.53606205047251,16.94146009028342,17.092470169067383,3793800,0.0,0.0
2014-10-27 00:00:00-04:00,16.83764203522156,16.913147083802638,16.488430060420104,16.799888610839844,2957500,0.0,0.0
2014-10-28 00:00:00-04:00,16.884836820611696,17.016972043368458,16.752703398037802,16.922590255737305,2922500,0.0,0.0
2014-10-29 00:00:00-04:00,16.88483999335452,17.064165243531505,16.667763101141084,16.81877326965332,2641400,0.0,0.0
2014-10-30 00:00:00-04:00,16.75270333686284,16.9037134764481,16.450683057692316,16.790456771850586,2969200,0.0,0.0
2014-10-31 00:00:00-04:00,17.139661469525688,17.38505331657842,17.09247149132343,17.36617660522461,1811900,0.0,0.0
2014-11-03 00:00:00-05:00,17.366180770003066,17.67763938130625,17.366180770003066,17.45112419128418,2157800,0.0,0.0
2014-11-04 00:00:00-05:00,17.46055921067586,17.54550261571536,17.30011075673263,17.422805786132812,1935700,0.0,0.0
2014-11-05 00:00:00-05:00,17.58325596570069,18.0268497467041,17.375617510883323,18.0268497467041,4467600,0.0,0.0
2014-11-06 00:00:00-05:00,17.951347480762703,18.253367752964262,17.904155688116948,18.215614318847656,3445200,0.0,0.0
2014-11-07 00:00:00-05:00,18.28167719316995,18.309990459846933,17.80977021327605,17.970218658447266,4760600,0.0,0.0
2014-11-10 00:00:00-05:00,17.99853503126581,18.177860218624012,17.913591616211008,18.111793518066406,2316300,0.0,0.0
2014-11-11 00:00:00-05:00,18.09292237052572,18.14955073125854,17.923035488144134,17.979663848876953,1184800,0.0,0.0
2014-11-12 00:00:00-05:00,17.92302860606979,18.158982118735555,17.90415189301274,18.14954376220703,1373300,0.0,0.0
2014-11-13 00:00:00-05:00,18.20617837688304,18.300558365004207,17.687079441302217,17.809776306152344,2369900,0.0,0.0
2014-11-14 00:00:00-05:00,17.7625789571586,18.05516078923976,17.734265689649582,18.007970809936523,1723100,0.0,0.0
2014-11-17 00:00:00-05:00,17.97966214313003,17.97966214313003,17.5926984144983,17.734272003173828,1350500,0.0,0.0
2014-11-18 00:00:00-05:00,17.80033602105182,18.272243111322055,17.781459305397163,18.121232986450195,1848900,0.0,0.0
2014-11-19 00:00:00-05:00,18.121229280519536,18.15898090392566,17.724827333752472,18.007970809936523,2099800,0.0,0.0
2014-11-20 00:00:00-05:00,17.86639613543007,18.14010121073247,17.86639613543007,18.06459617614746,1471200,0.0,0.0
2014-11-21 00:00:00-05:00,18.281679198981116,18.376059165169174,18.083477309584783,18.347745895385742,1199100,0.0,0.0
2014-11-24 00:00:00-05:00,18.34774748010681,18.640329360961914,18.253365705584404,18.640329360961914,1671700,0.0,0.0
2014-11-25 00:00:00-05:00,18.64033053471492,18.72527395711558,18.39493862557776,18.404376983642578,1824900,0.0,0.0
2014-11-26 00:00:00-05:00,18.37605931657103,18.857404708862305,18.347746046554324,18.857404708862305,1551700,0.0,0.0
2014-11-28 00:00:00-05:00,18.8762843734725,18.8762843734725,18.64976917701276,18.734712600708008,3343700,0.0,0.0
2014-12-01 00:00:00-05:00,18.640038516522495,18.867240388348815,18.554837588882627,18.583236694335938,1636700,0.06,0.0
2014-12-02 00:00:00-05:00,18.592701923860936,18.725237690913577,18.47910190140416,18.715770721435547,1141600,0.0,0.0
2014-12-03 00:00:00-05:00,18.753646639626357,19.179651461597075,18.7063135730255,19.13231658935547,2408400,0.0,0.0
2014-12-04 00:00:00-05:00,19.122847573605032,19.132312740508496,18.83884381421067,18.93351173400879,1758400,0.0,0.0
2014-12-05 00:00:00-05:00,18.933512360715348,19.16071429236708,18.895644469286502,19.103914260864258,1164600,0.0,0.0
2014-12-08 00:00:00-05:00,19.00923955269532,19.122841380791897,18.526434943154516,18.715770721435547,1462300,0.0,0.0
2014-12-09 00:00:00-05:00,18.40337157800526,18.99030935619369,18.176169682676818,18.961910247802734,2086100,0.0,0.0
2014-12-10 00:00:00-05:00,18.867242598137505,18.99030961600909,18.44123791004321,18.46963882446289,1349000,0.0,0.0
2014-12-11 00:00:00-05:00,18.61163949575418,18.857775333308584,18.441237623167268,18.516971588134766,1058600,0.0,0.0
2014-12-12 00:00:00-05:00,18.308704870971894,18.59270680734847,18.270836983113536,18.280303955078125,999400,0.0,0.0
2014-12-15 00:00:00-05:00,18.384435727834973,18.621104569951466,18.005765941576573,18.072032928466797,1496300,0.0,0.0
2014-12-16 00:00:00-05:00,18.024704670339023,18.327640579816915,17.88270188283587,17.9489688873291,2067200,0.0,0.0
2014-12-17 00:00:00-05:00,18.01524197096249,18.57378086367176,17.882706124895982,18.564313888549805,1587300,0.0,0.0
2014-12-18 00:00:00-05:00,18.36550341495684,19.00924301147461,18.242436400629682,19.00924301147461,2427900,0.0,0.0
2014-12-19 00:00:00-05:00,18.97137624782829,18.980841413047226,18.66843859726036,18.772573471069336,3138300,0.0,0.0
2014-12-22 00:00:00-05:00,18.725236590760947,19.17017329624852,18.715769621839122,19.084972381591797,1466000,0.0,0.0
2014-12-23 00:00:00-05:00,19.151246210464517,19.29324718381854,19.00924523711049,19.094446182250977,1008700,0.0,0.0
2014-12-24 00:00:00-05:00,19.151245251586257,19.340581077005382,19.056577338876693,19.283781051635742,518800,0.0,0.0
2014-12-26 00:00:00-05:00,19.31217599976946,19.397376922283435,19.17017506412613,19.198575973510742,762700,0.0,0.0
2014-12-29 00:00:00-05:00,19.170182571340902,19.198583491847568,18.999780659582047,19.06604766845703,642900,0.0,0.0
2014-12-30 00:00:00-05:00,18.980843169056207,19.04711197120008,18.800976123014962,18.88617706298828,941600,0.0,0.0
2014-12-31 00:00:00-05:00,18.96191647803583,19.06604958575082,18.725247533602413,18.73471450805664,1021600,0.0,0.0
2015-01-02 00:00:00-05:00,18.85777354776516,18.93350750556181,18.431768906634026,18.649505615234375,1030300,0.0,0.0
2015-01-05 00:00:00-05:00,18.49803908018565,18.592705180266588,18.289769326471305,18.299236297607422,1877000,0.0,0.0
2015-01-06 00:00:00-05:00,18.318174406591197,18.3749744406877,17.68390164131853,17.74070167541504,2377700,0.0,0.0
2015-01-07 00:00:00-05:00,17.854295143526944,17.977362127070084,17.71229241667913,17.882694244384766,902400,0.0,0.0
2015-01-08 00:00:00-05:00,18.07203927251483,18.49804406012616,18.024706209731615,18.441242218017578,1626800,0.0,0.0
2015-01-09 00:00:00-05:00,18.431772524181614,18.51697346912997,18.147770578113988,18.38443946838379,745200,0.0,0.0
2015-01-12 00:00:00-05:00,17.863765991506416,18.147767895594182,17.39989344618162,17.5040283203125,3427800,0.0,0.0
2015-01-13 00:00:00-05:00,17.664961666610925,18.128832365658702,17.021222147723424,17.21055793762207,2993400,0.0,0.0
2015-01-14 00:00:00-05:00,16.992826823480844,17.39989579273332,16.992826823480844,17.27682876586914,2517800,0.0,0.0
2015-01-15 00:00:00-05:00,17.352563223639265,17.55136603339231,17.125361302236044,17.182161331176758,2262600,0.0,0.0
2015-01-16 00:00:00-05:00,17.09695977609238,17.608165435274955,17.07802763754659,17.589231491088867,2064300,0.0,0.0
2015-01-20 00:00:00-05:00,17.61762892413148,17.750162895949792,17.390427055740115,17.674428939819336,1153900,0.0,0.0
2015-01-21 00:00:00-05:00,17.61763554008854,18.109905536978854,17.5229676079648,17.930038452148438,1441100,0.0,0.0
2015-01-22 00:00:00-05:00,17.986836604959205,18.138304558233944,17.62710066734181,18.12883758544922,1865300,0.0,0.0
2015-01-23 00:00:00-05:00,18.10043461645807,18.176168576960404,17.97736580211675,17.996299743652344,701400,0.0,0.0
2015-01-26 00:00:00-05:00,17.930036701853375,18.3465726735114,17.759634801793073,18.327640533447266,1686200,0.0,0.0
2015-01-27 00:00:00-05:00,17.98683373748315,18.11936772405976,17.797497923253584,17.873231887817383,1559600,0.0,0.0
2015-01-28 00:00:00-05:00,18.02470545717863,18.251907399205184,17.702835587897546,17.74070167541504,2150100,0.0,0.0
2015-01-29 00:00:00-05:00,18.214031923273033,18.507500750510133,17.46615940115788,17.627094268798828,4947900,0.0,0.0
2015-01-30 00:00:00-05:00,17.078032339645414,17.466169274124557,16.945496499491973,17.13483238220215,2771800,0.0,0.0
2015-02-02 00:00:00-05:00,17.078026002784764,17.229493930493888,16.661488298764613,17.030691146850586,2485400,0.0,0.0
2015-02-03 00:00:00-05:00,17.16322785424329,17.60816654239043,17.106427823754018,17.59869956970215,2128800,0.0,0.0
2015-02-04 00:00:00-05:00,17.513495155048656,17.806964027743227,17.485094242604642,17.683897018432617,1601000,0.0,0.0
2015-02-05 00:00:00-05:00,17.77857207615384,17.98684010097657,17.532436152832002,17.91110610961914,1679200,0.0,0.0
2015-02-06 00:00:00-05:00,17.90163753081913,18.128839484531724,17.844837493801137,17.930038452148438,1323600,0.0,0.0
2015-02-09 00:00:00-05:00,17.825909722039963,17.986844720714107,17.731241757118482,17.967910766601562,1214300,0.0,0.0
2015-02-10 00:00:00-05:00,18.053100025115643,18.46017074584961,17.83536511121052,18.46017074584961,1901400,0.0,0.0
2015-02-11 00:00:00-05:00,18.460170077845888,18.460170077845888,18.204567289568267,18.28976821899414,1007600,0.0,0.0
2015-02-12 00:00:00-05:00,18.38443805457137,18.535905988244526,18.33710500241358,18.356037139892578,2010100,0.0,0.0
2015-02-13 00:00:00-05:00,18.393909454345703,18.61164443571413,18.28977454776053,18.393909454345703,1843200,0.0,0.0
2015-02-17 00:00:00-05:00,18.356038729588345,18.403373591485693,18.223504727556485,18.270837783813477,1292400,0.0,0.0
2015-02-18 00:00:00-05:00,18.261371801311146,18.38443882546595,18.157236915429202,18.21403694152832,1503100,0.0,0.0
2015-02-19 00:00:00-05:00,18.119367015813715,18.535904707453135,18.10990004490827,18.46017074584961,1221800,0.0,0.0
2015-02-20 00:00:00-05:00,18.431769742705455,18.80097438364635,18.232968771586567,18.772573471069336,1598600,0.0,0.0
2015-02-23 00:00:00-05:00,18.76311494918825,18.838848944523022,18.535912963183936,18.564313888549805,1616300,0.0,0.0
2015-02-24 00:00:00-05:00,18.583240972447857,18.999778736175358,18.51697397028129,18.93351173400879,1458000,0.0,0.0
2015-02-25 00:00:00-05:00,18.8385592619593,18.98098752210149,18.620169142336373,18.639158248901367,1561400,0.06,0.0
2015-02-26 00:00:00-05:00,18.610667297179052,18.78158187512897,18.553696374886734,18.64864730834961,1063500,0.0,0.0
2015-02-27 00:00:00-05:00,18.620169549705597,18.62966500873263,18.29733118708105,18.344806671142578,1693000,0.0,0.0
2015-03-02 00:00:00-05:00,18.439756680613435,18.990480543944905,18.392281203682916,18.961994171142578,2104000,0.0,0.0
2015-03-03 00:00:00-05:00,18.92401452037776,18.990480913804333,18.610671657742923,18.66764259338379,1614400,0.0,0.0
2015-03-04 00:00:00-05:00,18.563193597026274,18.591679969199046,18.335308052864058,18.468242645263672,1170900,0.0,0.0
2015-03-05 00:00:00-05:00,18.515726534817812,18.57269749397803,18.27834542539707,18.325820922851562,872900,0.0,0.0
2015-03-06 00:00:00-05:00,18.240358700271248,18.39228423585692,18.097930434925438,18.183387756347656,1247300,0.0,0.0
2015-03-09 00:00:00-04:00,18.164392471313477,18.29732705660939,18.135907911736165,18.164392471313477,1074300,0.0,0.0
2015-03-10 00:00:00-04:00,17.917527242044784,18.040964624179693,17.74661255057016,17.955507278442383,1372600,0.0,0.0
2015-03-11 00:00:00-04:00,18.06944397969257,18.116919459487317,17.813072042224604,18.07893943786621,1314500,0.0,0.0
2015-03-12 00:00:00-04:00,17.964993741795794,18.249850210855172,17.9460028275723,18.211870193481445,999800,0.0,0.0
2015-03-13 00:00:00-04:00,18.23086464558557,18.515721169924188,18.050454547598516,18.477739334106445,1448300,0.0,0.0
2015-03-16 00:00:00-04:00,18.515719194854828,18.876537541266874,18.515719194854828,18.848052978515625,1658800,0.0,0.0
2015-03-17 00:00:00-04:00,18.63915622002666,18.734108986810362,18.515718890959224,18.66764259338379,1321600,0.0,0.0
2015-03-18 00:00:00-04:00,18.658142996318887,18.80057120936027,18.392277481594437,18.724609375,1520500,0.0,0.0
2015-03-19 00:00:00-04:00,18.658150270812648,18.753103053551698,18.54420838038474,18.677141189575195,1331600,0.0,0.0
2015-03-20 00:00:00-04:00,18.838563135168215,19.104430603549954,18.753105799298154,19.085439682006836,2888800,0.0,0.0
