Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-05-21 00:00:00-04:00,63.267390359624564,63.673646024756344,63.093283499743016,63.59073257446289,3370000,0.0,0.0
2014-05-22 00:00:00-04:00,63.540987508970034,64.14622151932792,63.44978777692421,64.01356506347656,3546400,0.0,0.0
2014-05-23 00:00:00-04:00,64.11305643657901,64.17938466350243,63.8311646348584,63.93894958496094,2494100,0.0,0.0
2014-05-27 00:00:00-04:00,64.08817357235364,64.11304507168914,63.83944592818502,63.98038864135742,2747300,0.0,0.0
2014-05-28 00:00:00-04:00,64.0301511470028,64.46127198352012,64.00527331713907,64.0467300415039,3744700,0.0,0.0
2014-05-29 00:00:00-04:00,64.26229386668466,64.55247196211717,63.89749493219346,64.38665771484375,3321400,0.0,0.0
2014-05-30 00:00:00-04:00,64.50273986770172,65.07480354538112,64.40324750725746,64.9338607788086,5286500,0.0,0.0
2014-06-02 00:00:00-04:00,64.96699458121837,65.1659728838418,64.71826695888443,64.91725158691406,2151100,0.0,0.0
2014-06-03 00:00:00-04:00,64.87581427416437,65.0665063516961,64.40323671074269,64.42810821533203,2946200,0.0,0.0
2014-06-04 00:00:00-04:00,64.49443754557471,64.85923648686784,64.14622382456301,64.80120086669922,2891900,0.0,0.0
2014-06-05 00:00:00-04:00,64.57736012239175,65.38157271244641,64.39496060810187,65.1825942993164,3309800,0.0,0.0
2014-06-06 00:00:00-04:00,65.36497669641155,65.85413952446523,65.2157476552591,65.43130493164062,2978500,0.0,0.0
2014-06-09 00:00:00-04:00,65.3483691370965,65.37324063304605,64.97528404704126,65.12451934814453,2890000,0.0,0.0
2014-06-10 00:00:00-04:00,65.0250240374249,65.0498955322264,64.50270367037638,64.68509674072266,2704800,0.0,0.0
2014-06-11 00:00:00-04:00,64.45296522366347,64.66852875730167,64.06329487165056,64.10475158691406,3125500,0.0,0.0
2014-06-12 00:00:00-04:00,63.95553520687235,64.04673494713396,62.86114464914154,62.99380111694336,3777700,0.0,0.0
2014-06-13 00:00:00-04:00,63.234215792234096,63.292251402601565,62.48804546619724,62.89429473876953,3107200,0.0,0.0
2014-06-16 00:00:00-04:00,62.80311874550468,63.308860537804875,62.66217597070876,63.126461029052734,3992800,0.0,0.0
2014-06-17 00:00:00-04:00,63.08499730772728,63.40834588087038,62.93576826299652,63.17619705200195,2780300,0.0,0.0
2014-06-18 00:00:00-04:00,63.73169005976078,64.16281096133376,63.10987705290557,64.137939453125,3481600,0.0,0.0
2014-06-19 00:00:00-04:00,64.22914015429885,64.4529900569121,64.10477628599855,64.21255493164062,4535000,0.0,0.0
2014-06-20 00:00:00-04:00,64.44468887716488,64.56904639131577,63.60731243790555,63.665348052978516,6127200,0.0,0.0
2014-06-23 00:00:00-04:00,63.64876191517619,63.65705452446906,63.01037015859084,63.27567672729492,3573100,0.0,0.0
2014-06-24 00:00:00-04:00,62.7699207692762,63.20933408041836,61.88280153959125,62.5792350769043,5865300,0.0,0.0
2014-06-25 00:00:00-04:00,62.6455558695384,62.836247883997395,62.23930666966349,62.56264877319336,4240500,0.0,0.0
2014-06-26 00:00:00-04:00,62.570977428106495,63.060134006133595,62.27250664898807,62.62901306152344,4008400,0.0,0.0
2014-06-27 00:00:00-04:00,62.554380185127215,62.82797940098595,62.33882291694314,62.778236389160156,7274100,0.0,0.0
2014-06-30 00:00:00-04:00,62.79481317938068,63.1264480063873,62.355399721895395,62.48805618286133,3982700,0.0,0.0
2014-07-01 00:00:00-04:00,62.919184717985424,63.283983704806616,62.52951422304624,63.043548583984375,3361300,0.0,0.0
2014-07-02 00:00:00-04:00,63.0020877684604,63.61561444749842,62.80310939100922,63.2176513671875,2759100,0.0,0.0
2014-07-03 00:00:00-04:00,63.35857803127254,63.78141251071126,63.26737831364053,63.69850540161133,2040800,0.0,0.0
2014-07-07 00:00:00-04:00,63.51611773869287,63.831167341828035,63.40833910942751,63.565860748291016,2439600,0.0,0.0
2014-07-08 00:00:00-04:00,63.49124004609219,63.55756826936418,63.15960525513973,63.44978332519531,3318100,0.0,0.0
2014-07-09 00:00:00-04:00,63.715106423668246,63.806306172977,63.217657270880856,63.70681381225586,3127300,0.0,0.0
2014-07-10 00:00:00-04:00,63.2093613731242,63.78143134806202,63.04354710595238,63.5161247253418,2911700,0.0,0.0
2014-07-11 00:00:00-04:00,63.466375547822906,63.864332280558074,63.25910457127927,63.756553649902344,2269000,0.0,0.0
2014-07-14 00:00:00-04:00,63.94724617370273,64.28717364740514,63.922374665950635,64.07990264892578,2272700,0.0,0.0
2014-07-15 00:00:00-04:00,64.01356937263664,64.37836832537685,63.77313427427681,64.17938995361328,3502300,0.0,0.0
2014-07-16 00:00:00-04:00,64.41152484159666,64.54417496531808,63.756547856189165,63.86432647705078,2796300,0.0,0.0
2014-07-17 00:00:00-04:00,63.75203216133755,64.07653298019035,63.3110378465192,63.32768249511719,2418500,0.275,0.0
2014-07-18 00:00:00-04:00,63.50239514941378,64.50085794671557,63.43582927010789,64.45925903320312,3247700,0.0,0.0
2014-07-21 00:00:00-04:00,64.05986568855019,64.30948454470038,63.69376607375342,64.10147094726562,3152200,0.0,0.0
2014-07-22 00:00:00-04:00,64.15969034705408,64.94182321034968,64.08480217917295,64.79205322265625,2697100,0.0,0.0
2014-07-23 00:00:00-04:00,64.75048795996575,65.05835044366745,64.54247431240121,65.0084228515625,2314500,0.0,0.0
2014-07-24 00:00:00-04:00,65.18312235487447,65.74060348805315,65.03335869445985,65.64075469970703,3798100,0.0,0.0
2014-07-25 00:00:00-04:00,65.5242908747064,65.90703517709477,65.40780375433044,65.8321533203125,3295000,0.0,0.0
2014-07-28 00:00:00-04:00,65.73230674917211,65.85711619615839,65.05834462274724,65.2164306640625,4278500,0.0,0.0
2014-07-29 00:00:00-04:00,65.3079311938804,65.43274059122655,64.74213409423828,64.74213409423828,3372500,0.0,0.0
2014-07-30 00:00:00-04:00,64.90023481930534,65.06664313858819,64.42596412647168,64.68389892578125,4014400,0.0,0.0
2014-07-31 00:00:00-04:00,64.32612419652904,64.68390784558838,63.535675048828125,63.535675048828125,4385900,0.0,0.0
2014-08-01 00:00:00-04:00,63.402540446062275,64.14306832741487,63.402540446062275,63.643836975097656,4483000,0.0,0.0
2014-08-04 00:00:00-04:00,63.66878642878413,64.46756407014394,63.652148137454525,64.37603759765625,4396200,0.0,0.0
2014-08-05 00:00:00-04:00,64.90856386115458,65.69901298170706,63.377580503318754,64.29283905029297,6797600,0.0,0.0
2014-08-06 00:00:00-04:00,62.17111110994617,64.42597796535408,62.14615049149917,64.09315490722656,11306300,0.0,0.0
2014-08-07 00:00:00-04:00,64.48423799781273,64.59240282140584,62.92829345372035,63.32768249511719,5665500,0.0,0.0
2014-08-08 00:00:00-04:00,63.44413159720561,64.8336605624208,63.3858880581867,64.74213409423828,4574600,0.0,0.0
2014-08-11 00:00:00-04:00,64.91688152805354,65.47436280087287,64.8586379739466,65.19978332519531,3248700,0.0,0.0
2014-08-12 00:00:00-04:00,65.07495846504722,65.59915032771414,65.000076633839,65.45770263671875,2425000,0.0,0.0
2014-08-13 00:00:00-04:00,65.67405559260376,65.85710858060622,65.26635070446191,65.65741729736328,3448300,0.0,0.0
2014-08-14 00:00:00-04:00,65.78221309636884,66.01518729236193,65.64076538424027,65.9819107055664,2696200,0.0,0.0
2014-08-15 00:00:00-04:00,65.98191801315986,66.1483263578504,65.26635070446191,65.65741729736328,3308500,0.0,0.0
2014-08-18 00:00:00-04:00,65.86543902190066,66.09009094973426,65.64910306867672,65.85711669921875,2205900,0.0,0.0
2014-08-19 00:00:00-04:00,65.98191747795357,66.18160875957673,65.70733799817711,66.17328643798828,2251800,0.0,0.0
2014-08-20 00:00:00-04:00,66.09841279046807,66.36466998169759,65.87375451620031,66.23986053466797,2584500,0.0,0.0
2014-08-21 00:00:00-04:00,66.38962984357424,66.41459046308078,65.67406246005041,65.71566772460938,2597400,0.0,0.0
2014-08-22 00:00:00-04:00,65.6574184384443,66.23153168125437,65.6574184384443,65.93199157714844,3502200,0.0,0.0
2014-08-25 00:00:00-04:00,66.09841115475588,66.37298431373968,65.82383164770005,65.90703582763672,2500700,0.0,0.0
2014-08-26 00:00:00-04:00,65.87372852742303,66.26479501139698,65.649076689858,66.02349853515625,2727200,0.0,0.0
2014-08-27 00:00:00-04:00,66.13167025144426,66.35632209107843,65.94029499332872,66.0900650024414,2093100,0.0,0.0
2014-08-28 00:00:00-04:00,65.99021621367638,66.23151269213957,65.70732083428004,66.0900650024414,1811400,0.0,0.0
2014-08-29 00:00:00-04:00,66.14833286439843,66.39795175405895,65.96527985839033,66.10672760009766,2416200,0.0,0.0
2014-09-02 00:00:00-04:00,66.12337047884262,66.38962765826828,65.91535685903908,66.33970642089844,2565800,0.0,0.0
2014-09-03 00:00:00-04:00,66.47283260551113,67.08023517551536,66.28977960227502,66.86389923095703,3512200,0.0,0.0
2014-09-04 00:00:00-04:00,66.9221144066163,67.52951671899427,66.58096916381255,66.822265625,4924000,0.0,0.0
2014-09-05 00:00:00-04:00,66.95541486081838,67.93723925214957,66.65587478562779,67.92891693115234,3567400,0.0,0.0
2014-09-08 00:00:00-04:00,67.99548995536591,68.32831300148378,67.52121917777121,67.72923278808594,3357600,0.0,0.0
2014-09-09 00:00:00-04:00,67.81243681878216,67.8623580537689,67.03862593612963,67.27992248535156,3849300,0.0,0.0
2014-09-10 00:00:00-04:00,67.21336967159314,67.55451510517203,67.05527726597631,67.32154083251953,2751100,0.0,0.0
2014-09-11 00:00:00-04:00,67.19670225469902,67.57944644364296,67.18837993483261,67.47127532958984,3926300,0.0,0.0
2014-09-12 00:00:00-04:00,67.69595141003562,67.69595141003562,66.83893633146387,67.03862762451172,2867800,0.0,0.0
2014-09-15 00:00:00-04:00,67.43799860601396,67.62936752605292,67.31318920055766,67.59608459472656,4369500,0.0,0.0
2014-09-16 00:00:00-04:00,67.52952358111261,68.70271673099101,67.52120126144825,68.4114990234375,3832000,0.0,0.0
2014-09-17 00:00:00-04:00,68.14523574130472,68.636144639754,68.02042634994783,68.42813110351562,3570100,0.0,0.0
2014-09-18 00:00:00-04:00,68.17854388661898,68.33662991594555,67.43801593155088,67.54618072509766,4831000,0.0,0.0
2014-09-19 00:00:00-04:00,67.95388192253378,68.02044779865675,67.42136760969277,67.70426940917969,5876000,0.0,0.0
2014-09-22 00:00:00-04:00,67.58778170881749,67.62938061997697,66.95541858732324,67.06358337402344,3534200,0.0,0.0
2014-09-23 00:00:00-04:00,67.03027798047161,67.18837029490058,66.41455970816966,66.5560073852539,3684000,0.0,0.0
2014-09-24 00:00:00-04:00,66.85557644367992,67.30488662629708,66.68084576400746,67.24664306640625,4268700,0.0,0.0
2014-09-25 00:00:00-04:00,67.04693044173368,67.22166106582806,66.32304098642565,66.43120574951172,3899100,0.0,0.0
2014-09-26 00:00:00-04:00,66.24817387702883,66.93045823382204,66.23985155553574,66.80564880371094,3917500,0.0,0.0
2014-09-29 00:00:00-04:00,66.3480207669578,66.7307650562355,65.95695415563206,66.58931732177734,3026900,0.0,0.0
2014-09-30 00:00:00-04:00,66.56432790581307,66.82226264506602,66.10669561223301,66.22318267822266,4049100,0.0,0.0
2014-10-01 00:00:00-04:00,66.10670491716043,66.42288958198213,65.77388830924056,65.84877014160156,6973100,0.0,0.0
2014-10-02 00:00:00-04:00,65.92366519519632,66.78068011127465,65.74892820532956,66.61426544189453,6297000,0.0,0.0
2014-10-03 00:00:00-04:00,66.92213971508669,67.729233547853,66.64756022285393,67.67098999023438,5630700,0.0,0.0
2014-10-06 00:00:00-04:00,67.86235902527419,68.161899135626,67.46297644351954,67.67930603027344,3370500,0.0,0.0
2014-10-07 00:00:00-04:00,67.41304150949969,68.22845757612164,67.26327147065365,67.4213638305664,4676200,0.0,0.0
2014-10-08 00:00:00-04:00,67.63767177989578,68.69437758796383,67.4379805933452,68.66109466552734,4846500,0.0,0.0
2014-10-09 00:00:00-04:00,68.66943686502209,69.22691169408525,68.16188326003319,68.18684387207031,5075700,0.0,0.0
2014-10-10 00:00:00-04:00,68.38656444538712,69.43494859167059,67.96221485394533,68.62786102294922,7263100,0.0,0.0
2014-10-13 00:00:00-04:00,68.66111742322974,68.66111742322974,66.58098169200153,66.66419219970703,7516200,0.0,0.0
2014-10-14 00:00:00-04:00,67.11349629130524,67.62936584385695,66.88883809745798,67.13013458251953,7812900,0.0,0.0
2014-10-15 00:00:00-04:00,66.30639494067154,66.54769139755457,64.49251670278277,65.72395324707031,9026300,0.0,0.0
2014-10-16 00:00:00-04:00,64.65060005807747,66.27310933750755,64.4009876406744,65.57418060302734,7354300,0.0,0.0
2014-10-17 00:00:00-04:00,66.45618504804526,66.70579755106967,65.70733484282987,66.53106689453125,5568000,0.0,0.0
2014-10-20 00:00:00-04:00,66.61426666793537,68.20349346239496,66.43953602292322,68.02876281738281,5721400,0.0,0.0
2014-10-21 00:00:00-04:00,68.25835427216676,69.37706687448227,68.04963866401879,69.22679138183594,5166000,0.275,0.0
2014-10-22 00:00:00-04:00,69.36037136506786,69.95312291878142,69.15999979828135,69.5022964477539,5206000,0.0,0.0
2014-10-23 00:00:00-04:00,70.06165033930466,70.50412638751193,69.65256955108403,69.79449462890625,3969400,0.0,0.0
2014-10-24 00:00:00-04:00,69.86130821484778,70.42066467294255,69.64424213801374,70.37057495117188,2709200,0.0,0.0
2014-10-27 00:00:00-04:00,70.37054906729357,71.14697131663672,70.30375854983528,70.82971954345703,3602500,0.0,0.0
2014-10-28 00:00:00-04:00,71.13026428222656,71.18036035068657,70.71283313885787,71.13026428222656,3386900,0.0,0.0
2014-10-29 00:00:00-04:00,71.02173957938143,71.58109582299491,70.61265881295455,71.1219253540039,3379100,0.0,0.0
2014-10-30 00:00:00-04:00,70.83807781317775,71.7564252369309,70.77963769628879,71.4224853515625,3102700,0.0,0.0
2014-10-31 00:00:00-04:00,72.36588963184568,72.76662647804406,71.56442230894497,71.63955688476562,6211000,0.0,0.0
2014-11-03 00:00:00-05:00,71.82319740422226,72.36585913348733,71.723018012015,71.8983383178711,5217300,0.0,0.0
2014-11-04 00:00:00-05:00,70.83805787582243,71.97347100109928,69.80283050965586,71.35567474365234,6300000,0.0,0.0
2014-11-05 00:00:00-05:00,72.07368837996253,73.36772156300822,71.53102642665485,73.05047607421875,5460700,0.0,0.0
2014-11-06 00:00:00-05:00,73.13394409625441,73.86862707599275,72.92522849873686,73.8268814086914,3994900,0.0,0.0
2014-11-07 00:00:00-05:00,73.60983586369423,73.81020747904053,73.25084468140253,73.78515625,3651200,0.0,0.0
2014-11-10 00:00:00-05:00,73.55973461503089,74.47808208152472,73.4011087034518,74.46138763427734,3489300,0.0,0.0
2014-11-11 00:00:00-05:00,74.57824196985726,75.28787356705459,74.56154115891533,74.9372329711914,3330300,0.0,0.0
2014-11-12 00:00:00-05:00,74.81201654008875,74.97064242662289,74.31944443587479,74.54486083984375,3000800,0.0,0.0
2014-11-13 00:00:00-05:00,74.68679843918324,75.25450519360976,74.63670872745293,75.24615478515625,3489000,0.0,0.0
2014-11-14 00:00:00-05:00,75.22108754422305,75.34631815577679,74.32778519039691,74.41127014160156,5289500,0.0,0.0
2014-11-17 00:00:00-05:00,74.41127470352028,75.24613700573657,74.41127470352028,75.23779296875,4021400,0.0,0.0
2014-11-18 00:00:00-05:00,75.17100245589417,75.51329268766602,74.91219718044516,75.23779296875,3938900,0.0,0.0
2014-11-19 00:00:00-05:00,75.18770494667326,75.44651661931668,74.5866030056228,74.79531860351562,4060500,0.0,0.0
2014-11-20 00:00:00-05:00,74.6533920550732,74.89550290819902,74.25266168192968,74.51146697998047,3513100,0.0,0.0
2014-11-21 00:00:00-05:00,74.8203731979089,75.11257377422987,74.49477736008055,74.57826232910156,4319400,0.0,0.0
2014-11-24 00:00:00-05:00,74.96228459040114,76.06430254088258,74.86209882417785,75.86393737792969,4193800,0.0,0.0
2014-11-25 00:00:00-05:00,76.03928001053337,76.03928001053337,75.24615679316452,75.3797378540039,3907800,0.0,0.0
2014-11-26 00:00:00-05:00,75.68028055221482,75.90569060573355,75.32128945254065,75.88064575195312,2112300,0.0,0.0
2014-11-28 00:00:00-05:00,76.14778726826741,76.8073292292491,76.08934716385099,76.27301788330078,1966200,0.0,0.0
2014-12-01 00:00:00-05:00,76.3231087238531,76.3231087238531,75.12091136222277,75.27118682861328,3788500,0.0,0.0
2014-12-02 00:00:00-05:00,75.22946937360047,75.53002041907243,75.05414899199118,75.2127685546875,3671400,0.0,0.0
2014-12-03 00:00:00-05:00,75.04577874228733,75.34632970830104,74.2610060677521,74.41963195800781,4429200,0.0,0.0
2014-12-04 00:00:00-05:00,74.73688023295675,75.11257213961773,74.3361498425787,75.00403594970703,4141500,0.0,0.0
2014-12-05 00:00:00-05:00,75.13762183268662,75.74707423457404,74.83707083579625,75.7220230102539,3074700,0.0,0.0
2014-12-08 00:00:00-05:00,75.47990943167592,76.1561459086816,75.40476850673399,75.77210998535156,2779000,0.0,0.0
2014-12-09 00:00:00-05:00,75.10421727999395,76.197884935376,74.96229220721041,76.18119049072266,3364900,0.0,0.0
2014-12-10 00:00:00-05:00,76.08934589068882,76.24797175837648,75.19604352698859,75.22943878173828,4549600,0.0,0.0
2014-12-11 00:00:00-05:00,75.37972060035388,76.59861883878989,75.30457967845683,75.91403198242188,4068000,0.0,0.0
2014-12-12 00:00:00-05:00,75.53000045586384,76.68210824599724,75.07082359956368,75.0875244140625,4312700,0.0,0.0
2014-12-15 00:00:00-05:00,75.93907245314196,76.41494369939524,74.56154841309497,75.0290756225586,6389600,0.0,0.0
2014-12-16 00:00:00-05:00,76.15614234384182,78.98632511745276,75.99751646377412,77.0661392211914,10159000,0.0,0.0
2014-12-17 00:00:00-05:00,77.49194014892915,79.10322509428383,77.39175435183353,78.61900329589844,6906500,0.0,0.0
2014-12-18 00:00:00-05:00,79.37037006160287,79.75440601069083,78.59394775576348,79.74605560302734,5929400,0.0,0.0
2014-12-19 00:00:00-05:00,80.41394878532755,80.75624543805928,79.60413121129865,79.89633178710938,9799900,0.0,0.0
2014-12-22 00:00:00-05:00,79.98815515777132,81.07347869873047,79.94641586434605,81.07347869873047,4196500,0.0,0.0
2014-12-23 00:00:00-05:00,81.5243065659794,81.9333873180369,80.87311497754266,81.70797729492188,4417500,0.0,0.0
2014-12-24 00:00:00-05:00,81.73302844682671,82.21725015691803,81.59110337060856,81.72467803955078,2590300,0.0,0.0
2014-12-26 00:00:00-05:00,82.31741565927264,82.33411647100299,81.74970908081586,82.02521514892578,2279200,0.0,0.0
2014-12-29 00:00:00-05:00,81.66622880192678,82.22558500651338,81.15696229640949,81.4408187866211,3142500,0.0,0.0
2014-12-30 00:00:00-05:00,81.10689546413818,81.76643762230461,81.03175452485564,81.42414093017578,2640000,0.0,0.0
2014-12-31 00:00:00-05:00,81.63285808288882,81.70799902357209,80.31377374196632,80.40560913085938,3406100,0.0,0.0
2015-01-02 00:00:00-05:00,80.58091938826671,80.87312633598441,78.79431428771018,79.39541625976562,5124200,0.0,0.0
2015-01-05 00:00:00-05:00,78.96962617320509,79.22008742455672,78.36853063505073,78.61064147949219,5887900,0.0,0.0
2015-01-06 00:00:00-05:00,79.00303781210742,79.56240054017367,78.20992096753673,78.66909790039062,5538700,0.0,0.0
2015-01-07 00:00:00-05:00,79.23679156343157,80.13009405548036,78.99468070883027,80.08834838867188,5792700,0.0,0.0
2015-01-08 00:00:00-05:00,80.87313353215289,81.81652587421475,80.84808230650908,81.7914810180664,6530700,0.0,0.0
2015-01-09 00:00:00-05:00,81.55770294368332,82.09201432458838,80.91485538355144,81.74971771240234,4457900,0.0,0.0
2015-01-12 00:00:00-05:00,81.38240272446313,81.91671423736969,81.00671076196917,81.14863586425781,5104300,0.0,0.0
2015-01-13 00:00:00-05:00,81.92504145948931,82.71816452672634,80.60596376561672,81.18201446533203,4069500,0.0,0.0
2015-01-14 00:00:00-05:00,80.98163505297933,81.39071575587133,80.41392849061171,81.25714111328125,4704500,0.0,0.0
2015-01-15 00:00:00-05:00,81.58275014511881,81.8582562502565,80.98999863889468,81.12357330322266,3784800,0.0,0.0
2015-01-16 00:00:00-05:00,80.82303371985519,82.55954918693745,80.7478991548781,82.43431854248047,4748900,0.0,0.0
2015-01-20 00:00:00-05:00,83.02079058422241,83.2889030277711,81.59647838470865,82.41755676269531,4612000,0.35,0.0
2015-01-21 00:00:00-05:00,82.85324060264506,83.37269896096151,82.28351434880409,83.36431884765625,5088500,0.0,0.0
2015-01-22 00:00:00-05:00,83.72458984096906,84.34458401126918,83.32242748673286,84.01782989501953,5184300,0.0,0.0
2015-01-23 00:00:00-05:00,84.1518861442073,84.9059301711538,83.79161796575681,84.30269622802734,4595500,0.0,0.0
2015-01-26 00:00:00-05:00,84.05970652406982,84.67970056495153,83.84186836132398,84.62943267822266,2858900,0.0,0.0
2015-01-27 00:00:00-05:00,83.83350621907022,84.8807966980898,83.62404812326629,84.47026062011719,3916900,0.0,0.0
2015-01-28 00:00:00-05:00,84.84726014518706,85.1153661810629,83.33078597902868,83.44808197021484,4844100,0.0,0.0
2015-01-29 00:00:00-05:00,83.32240157424567,83.92564172192105,83.12132365573781,83.87537384033203,4900800,0.0,0.0
2015-01-30 00:00:00-05:00,83.09621678031986,83.66594306178492,82.14108836612166,82.24163055419922,6161100,0.0,0.0
2015-02-02 00:00:00-05:00,82.3924099204128,83.12970629764193,81.31998579951804,83.03754425048828,4415500,0.0,0.0
2015-02-03 00:00:00-05:00,83.42295922181196,83.92565730751213,82.81971896211058,83.89214324951172,4297300,0.0,0.0
2015-02-04 00:00:00-05:00,83.79997665203277,84.7383510487919,83.56538465088114,84.16862487792969,5714000,0.0,0.0
2015-02-05 00:00:00-05:00,84.2440541241775,84.58756209953727,83.65756758279724,84.41999816894531,3464300,0.0,0.0
2015-02-06 00:00:00-05:00,84.60429647287735,84.99807222864627,83.92564805941971,84.29429626464844,4616100,0.0,0.0
2015-02-09 00:00:00-05:00,84.29430005615268,84.42834988725934,82.98728384013809,83.4145736694336,5458600,0.0,0.0
2015-02-10 00:00:00-05:00,84.82214760901823,85.35835981608969,82.40919267719667,85.1907958984375,9777600,0.0,0.0
2015-02-11 00:00:00-05:00,85.08186899359244,86.53969534362136,85.08186899359244,85.95320892333984,6922400,0.0,0.0
2015-02-12 00:00:00-05:00,86.31347624469069,86.42239852900417,85.09024191736378,86.29672241210938,5279700,0.0,0.0
2015-02-13 00:00:00-05:00,86.17103368691545,86.40562566164608,85.65158185491246,85.98670959472656,4125600,0.0,0.0
2015-02-17 00:00:00-05:00,85.64321180931545,86.76590393237552,85.2829436937367,86.75753021240234,5328400,0.0,0.0
2015-02-18 00:00:00-05:00,86.58997138473738,87.27699365042326,86.31348517738547,87.21834564208984,3860200,0.0,0.0
2015-02-19 00:00:00-05:00,87.19320972090303,87.35239990798479,85.83591905456903,85.97835540771484,3578400,0.0,0.0
2015-02-20 00:00:00-05:00,85.76050450012674,86.06212460348753,85.34996851194497,86.04536437988281,4313300,0.0,0.0
2015-02-23 00:00:00-05:00,86.08726825419049,86.84969871036864,85.87781018057932,86.51456451416016,3619600,0.0,0.0
2015-02-24 00:00:00-05:00,86.70728170509125,86.75755600063732,86.06215350699988,86.5983657836914,3423900,0.0,0.0
2015-02-25 00:00:00-05:00,86.43914884682205,87.20995295727714,86.3302329590901,86.66536712646484,3655500,0.0,0.0
2015-02-26 00:00:00-05:00,86.71564666755043,87.53672516835107,86.6905127202464,87.27699279785156,3497000,0.0,0.0
2015-02-27 00:00:00-05:00,86.92510021889245,87.57022827062023,86.80780420948739,87.02564239501953,3808900,0.0,0.0
2015-03-02 00:00:00-05:00,87.2183234738175,87.8383174603518,87.14292165033376,87.29373168945312,3189300,0.0,0.0
2015-03-03 00:00:00-05:00,87.27697676536253,87.45292075632376,86.26320059335612,86.67373657226562,4044500,0.0,0.0
2015-03-04 00:00:00-05:00,86.34698641908594,86.673740473027,86.10401430858957,86.3637466430664,3079500,0.0,0.0
2015-03-05 00:00:00-05:00,86.71566181970802,86.75755600063732,86.02863944068733,86.5983657836914,3619100,0.0,0.0
2015-03-06 00:00:00-05:00,85.81915687742021,86.03699505032998,85.08186680500225,85.37510681152344,4639800,0.0,0.0
2015-03-09 00:00:00-04:00,85.53429331848535,86.09564579704369,85.28294747294632,85.8778076171875,4217200,0.0,0.0
2015-03-10 00:00:00-04:00,85.11539241138918,85.74376672588586,85.03999056188354,85.06512451171875,3951300,0.0,0.0
2015-03-11 00:00:00-04:00,85.40024836651699,85.58457249908574,85.048360327333,85.09024810791016,3319900,0.0,0.0
2015-03-12 00:00:00-04:00,85.4421269112895,86.43914283994968,85.3499648618622,86.26319885253906,3731900,0.0,0.0
2015-03-13 00:00:00-04:00,86.38888839156283,87.06753050457401,86.07888814144317,86.51456451416016,4855000,0.0,0.0
2015-03-16 00:00:00-04:00,86.84970493058363,87.57023487462986,86.72402879898532,87.46131896972656,4873900,0.0,0.0
2015-03-17 00:00:00-04:00,87.09266851780131,87.16807675174245,86.31348419189453,86.31348419189453,4613600,0.0,0.0
2015-03-18 00:00:00-04:00,86.1040198726089,87.00888026144945,85.25781387933768,86.70726013183594,6695300,0.0,0.0
2015-03-19 00:00:00-04:00,86.78265780972565,86.90833391381105,86.39725577810869,86.58157348632812,3383500,0.0,0.0
2015-03-20 00:00:00-04:00,87.1345689730024,87.71267537033175,86.70727266227401,87.01727294921875,9136400,0.0,0.0
